Unnamed: 0,חדרים,"מ""ר",סכום,גוש,חלקה,נכס,שנה
19,2.0,36.0,1270000,3929,795,7,2022
20,2.0,36.0,1017000,3929,795,7,2018
22,2.0,40.7,1400000,7281,40,3,2022
23,2.0,54.62,1550000,3932,135,15,2022
24,2.0,54.62,1100000,3932,135,15,2019
25,2.0,54.62,400000,3932,135,15,1999
26,2.0,54.91,1660000,3945,535,7,2022
27,2.0,54.91,1300000,3945,535,7,2017
28,2.0,54.91,536000,3945,535,7,2007
30,2.0,45.6,1485000,3926,82,6,2021
31,2.0,45.6,1000000,3926,82,6,2014
32,2.0,45.6,855000,3926,82,6,2013
33,2.0,45.6,855000,3926,82,6,2012
34,2.0,45.6,417000,3926,82,6,2006
35,2.0,33.8,1200000,3925,293,1,2021
36,2.0,33.8,1150000,3925,293,1,2018
37,2.0,33.8,740000,3925,293,1,2010
38,2.0,33.8,312000,3925,293,1,2002
39,2.0,43.01,1490000,3928,301,18,2021
40,2.0,43.01,1170000,3928,301,18,2018
41,2.0,43.01,595000,3928,301,18,2008
42,2.0,43.01,520000,3928,301,18,2002
43,2.0,48.57,655000,3933,206,39,2021
44,2.0,48.57,970000,3933,206,39,2013
49,2.0,46.3,1365000,3930,346,15,2021
50,2.0,46.3,1310000,3930,346,15,2020
51,2.0,46.3,1280000,3930,346,15,2017
52,2.0,46.3,880000,3930,346,15,2016
56,2.0,53.3,665000,3935,80,15,2021
57,2.0,53.3,561000,3935,80,15,2007
58,2.0,53.3,446000,3935,80,15,2001
59,2.0,53.3,504000,3935,80,15,1999
61,2.0,51.77,1250000,3932,206,12,2021
62,2.0,51.77,1100000,3932,206,12,2019
64,2.0,41.36,1530000,5116,28,2,2021
65,2.0,41.36,990000,5116,28,2,2011
66,2.0,41.36,965000,5116,28,2,2000
67,2.0,46.78,1390000,3928,508,10,2021
68,2.0,46.78,1099000,3928,508,10,2019
69,2.0,63.25,1450000,3932,94,4,2021
70,2.0,63.25,950000,3932,94,4,2020
75,2.0,50.25,1400000,3925,229,12,2021
76,2.0,50.25,1180000,3925,229,12,2016
77,2.0,50.25,855000,3925,229,12,2012
78,2.0,40.0,1000000,7281,38,16,2021
79,2.0,40.0,980000,7281,38,16,2017
80,2.0,50.64,1250000,3928,598,12,2021
81,2.0,50.64,363000,3928,598,12,2004
87,2.0,44.1,1050000,3936,181,17,2021
88,2.0,44.1,1150000,3936,181,17,2013
93,2.0,40.0,1100000,7281,37,15,2021
94,2.0,40.0,1000000,7281,37,15,2020
95,2.0,40.0,221000,7281,37,15,2007
96,2.0,56.62,1500000,3925,224,3,2021
97,2.0,56.62,474000,3925,224,3,1998
98,2.0,36.6,1440000,3925,674,107,2021
99,2.0,36.6,930000,3925,674,107,2012
100,2.0,44.0,1740000,5183,42,127,2021
101,2.0,44.0,518000,5183,42,127,2000
102,2.0,44.1,1432000,3936,181,23,2021
103,2.0,44.1,1220000,3936,181,23,2016
104,2.0,44.1,880000,3936,181,23,2011
105,2.0,44.0,1620000,5183,42,102,2021
106,2.0,44.0,1100000,5183,42,102,2013
108,2.0,69.0,1950000,3928,882,75,2021
109,2.0,69.0,780000,3928,882,75,2008
110,2.0,44.0,1600000,5183,42,69,2021
111,2.0,44.0,510000,5183,42,69,2000
112,2.0,44.85,1360000,3928,260,9,2021
113,2.0,44.85,1145000,3928,260,9,2019
114,2.0,58.94,1300000,3933,193,17,2021
115,2.0,58.94,930000,3933,193,17,2014
117,2.0,35.0,1175000,7282,53,16,2021
118,2.0,35.0,330000,7282,53,16,2008
120,2.0,54.9,1550000,3926,453,7,2021
121,2.0,54.9,800000,3926,453,7,2014
122,2.0,56.0,1400000,3928,613,13,2021
123,2.0,56.0,875000,3928,613,13,2012
124,2.0,44.61,1300000,3935,64,7,2021
125,2.0,44.61,1100000,3935,64,7,2015
126,2.0,44.61,775000,3935,64,7,2010
127,2.0,43.21,1100000,3945,535,3,2021
128,2.0,43.21,500000,3945,535,3,2017
130,2.0,49.0,1250000,7282,168,4,2021
131,2.0,49.0,700000,7282,168,4,2019
132,2.0,49.0,1060000,7282,168,4,2018
137,2.0,35.2,1500000,7281,57,13,2021
138,2.0,35.2,840000,7281,57,13,2015
139,2.0,35.2,502000,7281,57,13,2011
140,2.0,36.0,1200000,7281,96,19,2021
141,2.0,36.0,345000,7281,96,19,2007
142,2.0,53.44,1520000,3930,677,1,2021
143,2.0,53.44,1420000,3930,677,1,2018
144,2.0,53.44,1230000,3930,677,1,2015
145,2.0,53.44,800000,3930,677,1,2011
147,2.0,35.2,650000,7281,149,9,2021
148,2.0,35.2,648000,7281,149,9,2013
149,2.0,35.2,331000,7281,149,9,2004
150,2.0,35.2,882000,7281,149,9,2003
157,2.0,28.2,1071000,7282,18,13,2021
158,2.0,28.2,1040000,7282,18,13,2019
161,2.0,62.8,1440000,3926,674,2,2021
162,2.0,62.8,505000,3926,674,2,2003
163,2.0,62.8,561000,3926,674,2,1998
165,2.0,51.59,1360000,3926,843,8,2021
166,2.0,51.59,1160000,3926,843,8,2016
169,2.0,41.36,1470000,5116,28,55,2021
170,2.0,41.36,1100000,5116,28,55,2014
171,2.0,41.36,785000,5116,28,55,2008
172,2.0,41.36,605000,5116,28,55,2007
173,2.0,41.36,589000,5116,28,55,2004
174,2.0,49.1,1055000,3926,313,8,2021
175,2.0,49.1,800000,3926,313,8,2012
177,2.0,34.8,1430000,7282,65,1,2021
178,2.0,34.8,1150000,7282,65,1,2020
179,2.0,34.8,141000,7282,65,1,2007
180,2.0,49.39,1330000,3926,591,11,2021
181,2.0,49.39,815000,3926,591,11,2011
182,2.0,46.3,1330000,3930,346,63,2021
183,2.0,46.3,880000,3930,346,63,2016
188,2.0,58.5,1490000,3936,5,4,2021
189,2.0,58.5,488000,3936,5,4,2003
190,2.0,41.8,1200000,6287,287,6,2021
191,2.0,41.8,895000,6287,287,6,2014
194,2.0,36.0,1130000,3929,793,13,2021
195,2.0,36.0,550000,3929,793,13,2009
196,2.0,35.0,1340000,7282,53,14,2021
197,2.0,35.0,660000,7282,53,14,2010
201,2.0,53.7,1200000,3929,407,25,2021
202,2.0,53.7,1030000,3929,407,25,2019
205,2.0,43.3,1220000,3928,273,7,2021
206,2.0,43.3,760000,3928,273,7,2012
207,2.0,58.7,1295000,3928,317,4,2021
208,2.0,58.7,915000,3928,317,4,2013
209,2.0,33.56,1260000,3945,98,3,2021
210,2.0,33.56,852000,3945,98,3,2014
211,2.0,33.56,500000,3945,98,3,2008
212,2.0,33.56,470000,3945,98,3,2008
216,2.0,55.71,1450000,3928,703,6,2021
217,2.0,55.71,1312000,3928,703,6,2018
218,2.0,55.71,617000,3928,703,6,2002
219,2.0,55.71,536000,3928,703,6,1998
230,2.0,39.64,1290000,3928,591,1,2021
231,2.0,39.64,1050000,3928,591,1,2019
232,2.0,54.63,1400000,3926,706,9,2021
233,2.0,54.63,462000,3926,706,9,2006
240,2.0,55.75,1255000,3934,185,27,2021
241,2.0,55.75,800000,3934,185,27,2011
242,2.0,41.31,1200000,3925,438,24,2021
243,2.0,41.31,725000,3925,438,24,2011
246,2.0,39.6,1370000,7281,147,14,2020
247,2.0,39.6,1355000,7281,147,14,2020
251,2.0,47.5,1214000,3935,126,14,2020
252,2.0,47.5,1100000,3935,126,14,2016
253,2.0,47.5,890000,3935,126,14,2013
255,2.0,56.47,1350000,3926,456,2,2020
256,2.0,56.47,480000,3926,456,2,2007
258,2.0,41.36,1550000,5116,28,12,2020
259,2.0,41.36,1175000,5116,28,12,2015
261,2.0,36.2,1190000,7281,13,8,2020
262,2.0,36.2,810000,7281,13,8,2019
263,2.0,53.8,1380000,3925,196,6,2020
264,2.0,53.8,725000,3925,196,6,2009
265,2.0,53.8,531000,3925,196,6,2004
268,2.0,29.7,1150000,7281,108,7,2020
269,2.0,29.7,834000,7281,108,7,2016
270,2.0,29.7,635000,7281,108,7,2013
271,2.0,29.7,277000,7281,108,7,2007
272,2.0,29.7,278000,7281,108,7,2000
273,2.0,50.69,1430000,3945,77,3,2020
274,2.0,50.69,493000,3945,77,3,1999
275,2.0,53.09,1270000,3934,143,1,2020
276,2.0,53.09,880000,3934,143,1,2016
277,2.0,35.2,1700000,7281,149,16,2020
278,2.0,35.2,451000,7281,149,16,2001
281,2.0,39.6,1230000,7281,10,22,2020
282,2.0,39.6,380000,7281,10,22,2007
283,2.0,39.6,345000,7281,10,22,2004
284,2.0,50.07,1150000,3933,165,14,2020
285,2.0,50.07,413000,3933,165,14,1999
286,2.0,50.02,1785000,5183,14,2,2020
287,2.0,50.02,1600000,5183,14,2,2017
288,2.0,50.02,1020000,5183,14,2,2013
292,2.0,40.3,950000,4242,469,46,2020
293,2.0,40.3,325000,4242,469,46,2002
299,2.0,39.5,900000,7281,42,31,2020
300,2.0,39.5,282000,7281,42,31,2004
309,2.0,25.11,3902000,4246,65,1,2020
310,2.0,25.11,2930000,4246,65,1,2019
311,2.0,54.41,930000,3928,353,3,2020
312,2.0,54.41,900000,3928,353,3,2015
313,2.0,54.41,777000,3928,353,3,2011
314,2.0,54.41,614000,3928,353,3,2009
315,2.0,35.2,1195000,7281,57,35,2020
316,2.0,35.2,342000,7281,57,35,2008
317,2.0,35.2,330000,7281,57,35,2003
322,2.0,36.5,1100000,7282,75,18,2020
323,2.0,36.5,510000,7282,75,18,2009
324,2.0,36.5,355000,7282,75,18,2000
333,2.0,69.0,1079000,3928,882,56,2020
334,2.0,69.0,1265000,3928,882,56,2012
335,2.0,69.0,969000,3928,882,56,2009
340,2.0,57.78,1320000,3933,105,5,2020
341,2.0,57.78,443000,3933,105,5,1999
343,2.0,35.2,1260000,7281,55,6,2020
344,2.0,35.2,317000,7281,55,6,2001
345,2.0,50.0,1215000,3929,6,18,2020
346,2.0,50.0,655000,3929,6,18,2008
348,2.0,38.3,1050000,7282,40,13,2020
349,2.0,38.3,970000,7282,40,13,2016
350,2.0,38.3,445000,7282,40,13,2009
351,2.0,41.91,1200000,3945,198,13,2020
352,2.0,41.91,1190000,3945,198,13,2016
359,2.0,36.0,1100000,7281,108,4,2020
360,2.0,36.0,317000,7281,108,4,2007
362,2.0,48.0,1100000,3935,126,7,2020
363,2.0,48.0,377000,3935,126,7,2003
368,2.0,66.0,1100000,3934,85,1,2020
369,2.0,66.0,712000,3934,85,1,2010
372,2.0,36.0,1120000,7281,23,14,2020
373,2.0,36.0,365000,7281,23,14,2009
374,2.0,35.0,900000,7282,53,15,2020
375,2.0,35.0,650000,7282,53,15,2015
376,2.0,35.0,500000,7282,53,15,2010
383,2.0,34.8,1175000,3925,674,122,2020
384,2.0,34.8,600000,3925,674,122,2009
385,2.0,36.0,1090000,7281,27,15,2020
386,2.0,36.0,690000,7281,27,15,2014
387,2.0,47.0,1100000,3930,332,83,2020
388,2.0,47.0,605000,3930,332,83,2009
389,2.0,36.0,1110000,7282,12,19,2020
390,2.0,36.0,700000,7282,12,19,2015
391,2.0,36.0,625000,7282,12,19,2013
392,2.0,36.0,520000,7282,12,19,2011
393,2.0,60.5,1240000,3926,854,2,2020
394,2.0,60.5,620000,3926,854,2,2009
395,2.0,36.0,1150000,7282,12,18,2020
396,2.0,36.0,343000,7282,12,18,2000
398,2.0,39.6,1420000,7281,10,18,2019
399,2.0,39.6,432000,7281,10,18,2000
400,2.0,36.0,989000,3929,794,13,2019
401,2.0,36.0,457000,3929,794,13,2008
402,2.0,36.0,287000,3929,794,13,2004
415,2.0,37.6,1160000,3945,196,1,2019
416,2.0,37.6,1100000,3945,196,1,2017
417,2.0,37.6,389000,3945,196,1,2000
418,2.0,37.6,390000,3945,196,1,1998
419,2.0,36.0,1255000,7282,2,3,2019
420,2.0,36.0,1280000,7282,2,3,2017
421,2.0,36.0,850000,7282,2,3,2015
422,2.0,36.0,200000,7282,2,3,2007
423,2.0,49.39,700000,3926,591,7,2019
424,2.0,49.39,770000,3926,591,7,2009
427,2.0,63.5,1309000,3928,701,12,2019
428,2.0,63.5,1085000,3928,701,12,2015
430,2.0,47.0,1020000,3930,338,11,2019
431,2.0,47.0,320000,3930,338,11,2004
432,2.0,39.61,1190000,3925,291,2,2019
433,2.0,39.61,1180000,3925,291,2,2017
435,2.0,43.67,1300000,3934,159,2,2019
436,2.0,43.67,810000,3934,159,2,2012
450,2.0,39.5,1085000,7281,42,17,2019
451,2.0,39.5,575000,7281,42,17,2011
452,2.0,41.36,1460000,5116,28,63,2019
453,2.0,41.36,473000,5116,28,63,2000
454,2.0,35.2,1550000,7281,26,22,2019
455,2.0,35.2,1215000,7281,26,22,2016
460,2.0,48.32,1260000,3934,153,10,2019
461,2.0,48.32,899000,3934,153,10,2013
463,2.0,65.1,1300000,3929,606,27,2019
464,2.0,65.1,535000,3929,606,27,2008
465,2.0,39.5,1340000,7281,43,6,2019
467,2.0,53.94,900000,3926,472,10,2019
468,2.0,53.94,404000,3926,472,10,2003
472,2.0,36.0,1077000,7282,14,14,2019
473,2.0,36.0,695000,7282,14,14,2013
474,2.0,36.0,560000,7282,14,14,2013
475,2.0,57.3,1277000,3926,631,1,2019
476,2.0,57.3,680000,3926,631,1,2010
477,2.0,47.58,1180000,3929,403,3,2019
478,2.0,47.58,750000,3929,403,3,2010
479,2.0,47.58,401000,3929,403,3,2005
485,2.0,52.65,1100000,3934,163,1,2019
486,2.0,52.65,381000,3934,163,1,2001
490,2.0,32.4,1070000,3945,215,6,2019
491,2.0,32.4,436000,3945,215,6,2002
497,2.0,50.78,1100000,7281,143,10,2019
498,2.0,50.78,380000,7281,143,10,2010
505,2.0,43.3,1250000,3928,273,22,2019
506,2.0,43.3,840000,3928,273,22,2012
510,2.0,35.2,1200000,7281,26,3,2019
511,2.0,35.2,750000,7281,26,3,2012
512,2.0,35.0,1250000,7282,53,2,2019
513,2.0,35.0,899000,7282,53,2,2017
517,2.0,41.91,1160000,3945,198,9,2019
518,2.0,41.91,1150000,3945,198,9,2015
520,2.0,48.0,1050000,3935,126,31,2019
521,2.0,48.0,820000,3935,126,31,2015
523,2.0,58.36,1260000,3934,153,11,2019
524,2.0,58.36,1220000,3934,153,11,2017
525,2.0,48.4,1450000,3926,1365,1,2019
526,2.0,48.4,855000,3926,1365,1,2013
528,2.0,35.2,1400000,7281,26,32,2018
529,2.0,35.2,415000,7281,26,32,2004
532,2.0,48.32,1350000,3934,153,1,2018
533,2.0,48.32,950000,3934,153,1,2016
534,2.0,51.23,1105000,3929,412,27,2018
535,2.0,51.23,360000,3929,412,27,2007
537,2.0,40.0,1075000,7281,38,14,2018
538,2.0,40.0,272000,7281,38,14,2001
539,2.0,51.0,1340000,3926,564,6,2018
540,2.0,51.0,531000,3926,564,6,2007
543,2.0,46.2,1000000,3929,606,15,2018
544,2.0,46.2,398000,3929,606,15,1999
545,2.0,40.8,1225000,3925,674,80,2018
546,2.0,40.8,635000,3925,674,80,2003
548,2.0,56.01,675000,3945,616,8,2018
549,2.0,56.01,486000,3945,616,8,1999
551,2.0,52.9,733000,3926,585,3,2018
552,2.0,52.9,488000,3926,585,3,1998
553,2.0,48.27,1200000,3928,80,5,2018
554,2.0,48.27,463000,3928,80,5,2004
556,2.0,38.6,960000,3929,242,1,2018
557,2.0,38.6,655000,3929,242,1,2010
558,2.0,38.6,510000,3929,242,1,2009
559,2.0,29.0,1030000,6095,134,25,2018
560,2.0,29.0,615000,6095,134,25,2013
561,2.0,29.0,540000,6095,134,25,2011
562,2.0,56.0,1280000,3928,612,4,2018
563,2.0,56.0,1100000,3928,612,4,2014
564,2.0,56.0,459000,3928,612,4,2003
575,2.0,55.3,1115000,3929,56,26,2018
576,2.0,55.3,1050000,3929,56,26,2016
577,2.0,55.3,840000,3929,56,26,2015
578,2.0,55.3,585000,3929,56,26,2009
579,2.0,55.3,430000,3929,56,26,2007
580,2.0,27.38,1550000,4242,62,1,2018
581,2.0,27.38,2306000,4242,62,1,2018
582,2.0,27.38,2140000,4242,62,1,2017
583,2.0,48.27,1025000,3928,80,17,2018
584,2.0,48.27,820000,3928,80,17,2009
585,2.0,48.27,380000,3928,80,17,2001
587,2.0,44.0,1380000,5183,42,129,2018
588,2.0,44.0,1130000,5183,42,129,2013
593,2.0,64.73,1320000,3926,844,16,2018
594,2.0,64.73,640000,3926,844,16,2008
596,2.0,59.01,1050000,3934,7,14,2018
597,2.0,59.01,780000,3934,7,14,2010
600,2.0,39.5,950000,7281,43,22,2018
601,2.0,39.5,274000,7281,43,22,2005
604,2.0,29.24,968000,3925,148,4,2018
605,2.0,29.24,414000,3925,148,4,1999
606,2.0,49.0,1150000,3934,245,6,2018
607,2.0,49.0,750000,3934,245,6,2014
608,2.0,49.0,400000,3934,245,6,2011
611,2.0,50.52,1210000,3945,612,3,2018
612,2.0,50.52,490000,3945,612,3,2007
613,2.0,40.8,1195000,3925,674,110,2018
614,2.0,40.8,650000,3925,674,110,2004
615,2.0,40.8,758000,3925,674,110,2000
625,2.0,39.5,1150000,7281,42,9,2018
626,2.0,39.5,320000,7281,42,9,2002
627,2.0,51.47,1240000,3926,473,9,2018
628,2.0,51.47,760000,3926,473,9,2010
629,2.0,35.0,850000,7282,53,4,2018
630,2.0,35.0,738000,7282,53,4,2013
638,2.0,46.22,1455000,5183,15,2,2018
639,2.0,46.22,1250000,5183,15,2,2015
641,2.0,48.47,595000,3928,505,10,2018
642,2.0,48.47,755000,3928,505,10,2010
643,2.0,48.47,459000,3928,505,10,1998
646,2.0,42.5,1170000,3934,181,20,2018
647,2.0,42.5,725000,3934,181,20,2012
648,2.0,40.8,1180000,3925,674,121,2017
649,2.0,40.8,610000,3925,674,121,2008
650,2.0,57.9,1300000,3932,77,9,2017
651,2.0,57.9,820000,3932,77,9,2013
652,2.0,55.0,1250000,3929,8,7,2017
653,2.0,55.0,875000,3929,8,7,2014
654,2.0,41.8,1190000,6287,287,9,2017
655,2.0,41.8,925000,6287,287,9,2014
656,2.0,41.8,925000,6287,287,9,2014
658,2.0,40.0,1170000,3926,704,15,2017
659,2.0,40.0,444000,3926,704,15,1999
660,2.0,60.0,1170000,3929,412,32,2017
661,2.0,60.0,1170000,3929,412,32,2017
662,2.0,60.0,600000,3929,412,32,2010
666,2.0,61.04,1490000,3934,136,6,2017
667,2.0,61.04,546000,3934,136,6,2003
671,2.0,44.0,1478000,5183,42,58,2017
672,2.0,44.0,1070000,5183,42,58,2011
673,2.0,44.0,508000,5183,42,58,2000
674,2.0,47.63,500000,3933,73,8,2017
675,2.0,47.63,387000,3933,73,8,2004
676,2.0,59.95,1070000,3932,135,13,2017
677,2.0,59.95,409000,3932,135,13,2000
678,2.0,35.0,1750000,7282,69,7,2017
679,2.0,35.0,463000,7282,69,7,2000
681,2.0,43.1,1100000,3935,125,9,2017
682,2.0,43.1,850000,3935,125,9,2013
685,2.0,42.59,1238000,3928,246,1,2017
686,2.0,42.59,490000,3928,246,1,2002
687,2.0,40.3,1010000,4242,469,28,2017
688,2.0,40.3,665000,4242,469,28,2013
689,2.0,40.3,600000,4242,469,28,2011
692,2.0,55.28,600000,3933,216,10,2017
693,2.0,55.28,628000,3933,216,10,2003
699,2.0,36.0,1050000,3929,795,16,2017
700,2.0,36.0,885000,3929,795,16,2015
701,2.0,36.0,462000,3929,795,16,2008
704,2.0,57.49,1180000,3934,130,9,2017
705,2.0,57.49,800000,3934,130,9,2014
706,2.0,57.49,460000,3934,130,9,1998
707,2.0,39.5,870000,7281,43,23,2017
708,2.0,39.5,299000,7281,43,23,2000
709,2.0,48.03,950000,3926,627,2,2017
710,2.0,48.03,650000,3926,627,2,2009
712,2.0,34.78,1180000,3925,674,15,2017
713,2.0,34.78,514000,3925,674,15,2000
716,2.0,45.55,1100000,3926,86,3,2017
717,2.0,45.55,999000,3926,86,3,2013
724,2.0,40.8,1195000,3925,674,77,2017
725,2.0,40.8,532000,3925,674,77,2003
730,2.0,53.7,1200000,3925,674,125,2017
731,2.0,53.7,705000,3925,674,125,2003
732,2.0,40.8,549999,3925,674,32,2017
733,2.0,40.8,552000,3925,674,32,2002
734,2.0,44.2,900000,3923,279,53,2017
735,2.0,44.2,475000,3923,279,53,2002
736,2.0,44.2,428000,3923,279,53,1998
737,2.0,40.15,1050000,3934,7,5,2017
738,2.0,40.15,375000,3934,7,5,2010
740,2.0,44.0,1425000,5183,42,145,2017
741,2.0,44.0,679000,5183,42,145,2002
743,2.0,40.0,917000,7281,37,13,2016
744,2.0,40.0,235000,7281,37,13,2010
752,2.0,51.4,1400000,5183,42,165,2016
753,2.0,51.4,463000,5183,42,165,2000
758,2.0,36.6,1175000,3925,674,55,2016
759,2.0,36.6,573000,3925,674,55,2001
762,2.0,54.0,1126000,3929,712,13,2016
763,2.0,54.0,480000,3929,712,13,2009
766,2.0,48.7,1050000,3929,644,10,2016
767,2.0,48.7,391000,3929,644,10,2001
771,2.0,60.0,1390000,3930,115,6,2016
772,2.0,60.0,1155000,3930,115,6,2015
774,2.0,50.5,1375000,3928,164,10,2016
775,2.0,50.5,995000,3928,164,10,2012
776,2.0,50.5,885000,3928,164,10,2010
777,2.0,50.5,685000,3928,164,10,2009
778,2.0,51.01,1090000,3945,247,4,2016
779,2.0,51.01,940000,3945,247,4,2015
780,2.0,38.0,1225000,3928,110,10,2016
781,2.0,38.0,440000,3928,110,10,2002
782,2.0,55.75,1300000,3934,185,22,2016
783,2.0,55.75,840000,3934,185,22,2011
784,2.0,55.75,400000,3934,185,22,2009
786,2.0,51.23,1000000,3929,412,36,2016
787,2.0,51.23,1030000,3929,412,36,2015
788,2.0,51.23,730000,3929,412,36,2010
789,2.0,51.23,358000,3929,412,36,2007
793,2.0,50.07,970000,3933,165,13,2016
794,2.0,50.07,700000,3933,165,13,2013
795,2.0,50.07,411000,3933,165,13,1998
796,2.0,44.11,1405000,3925,401,4,2016
797,2.0,44.11,1000000,3925,401,4,2012
800,2.0,47.35,2400000,3926,319,3,2016
801,2.0,47.35,654000,3926,319,3,2007
802,2.0,47.35,570000,3926,319,3,2005
805,2.0,65.52,1435000,3945,186,3,2016
806,2.0,65.52,516000,3945,186,3,2006
807,2.0,46.16,1140000,3945,502,8,2016
808,2.0,46.16,486000,3945,502,8,2005
810,2.0,50.0,1080000,3926,969,15,2016
811,2.0,50.0,700000,3926,969,15,2010
812,2.0,50.0,426000,3926,969,15,2004
813,2.0,50.0,423000,3926,969,15,1999
814,2.0,53.95,1285000,3934,142,2,2016
815,2.0,53.95,780000,3934,142,2,2008
816,2.0,53.95,640000,3934,142,2,2008
817,2.0,36.6,1080000,3925,674,44,2016
818,2.0,36.6,778000,3925,674,44,2010
820,2.0,40.8,1200000,3925,674,97,2016
821,2.0,40.8,637000,3925,674,97,2002
822,2.0,44.1,1120000,3936,222,22,2016
823,2.0,44.1,1100000,3936,222,22,2015
824,2.0,44.1,800000,3936,222,22,2013
825,2.0,44.1,412000,3936,222,22,1999
826,2.0,35.2,795000,7281,26,38,2016
827,2.0,35.2,380000,7281,26,38,2009
828,2.0,35.2,355000,7281,26,38,2002
829,2.0,53.11,1170000,3928,355,9,2016
830,2.0,53.11,593000,3928,355,9,2007
831,2.0,53.11,437000,3928,355,9,2007
835,2.0,43.56,1290000,5039,26,23,2016
836,2.0,43.56,570000,5039,26,23,2003
841,2.0,36.2,840000,7281,13,7,2016
842,2.0,36.2,540000,7281,13,7,2014
843,2.0,35.2,790000,7281,149,1,2016
844,2.0,35.2,277000,7281,149,1,2007
845,2.0,54.0,981000,3929,712,10,2016
846,2.0,54.0,475000,3929,712,10,2000
848,2.0,44.2,1080000,3923,279,42,2016
849,2.0,44.2,397000,3923,279,42,2004
850,2.0,44.2,379000,3923,279,42,2002
856,2.0,49.5,833000,3929,6,11,2016
857,2.0,49.5,637000,3929,6,11,2009
858,2.0,49.5,437000,3929,6,11,2007
862,2.0,40.3,775000,4242,469,37,2016
863,2.0,40.3,355000,4242,469,37,2008
864,2.0,40.3,303000,4242,469,37,2007
865,2.0,38.3,930000,7282,39,13,2016
866,2.0,38.3,600000,7282,39,13,2012
867,2.0,45.1,936000,3929,606,16,2015
868,2.0,45.1,478000,3929,606,16,1998
870,2.0,22.9,750000,7281,14,2,2015
871,2.0,22.9,336000,7281,14,2,1999
873,2.0,43.3,1000000,3928,273,17,2015
874,2.0,43.3,945000,3928,273,17,2014
875,2.0,43.3,715000,3928,273,17,2009
876,2.0,43.3,424000,3928,273,17,2001
877,2.0,33.8,900000,3925,229,1,2015
878,2.0,33.8,450000,3925,229,1,2008
880,2.0,26.7,1020000,7281,40,1,2015
881,2.0,26.7,560000,7281,40,1,2014
882,2.0,26.7,153000,7281,40,1,2011
884,2.0,44.76,1155000,3934,161,7,2015
885,2.0,44.76,476000,3934,161,7,2002
891,2.0,60.28,1045000,3932,207,12,2015
892,2.0,60.28,489000,3932,207,12,1999
897,2.0,44.0,1370000,5183,42,30,2015
898,2.0,44.0,655000,5183,42,30,2006
899,2.0,41.36,580000,5116,28,113,2015
900,2.0,41.36,1130000,5116,28,113,2014
902,2.0,47.68,1260000,3928,470,3,2015
903,2.0,47.68,1180000,3928,470,3,2014
905,2.0,56.93,920000,3945,600,4,2015
906,2.0,56.93,600000,3945,600,4,2008
908,2.0,46.0,1053000,3926,146,21,2015
909,2.0,46.0,790000,3926,146,21,2011
910,2.0,46.0,518000,3926,146,21,2002
911,2.0,43.56,1120000,5039,26,19,2015
912,2.0,43.56,1000000,5039,26,19,2013
913,2.0,43.56,930000,5039,26,19,2010
914,2.0,43.56,543000,5039,26,19,1998
915,2.0,44.16,924000,3933,199,2,2015
916,2.0,44.16,840000,3933,199,2,2012
918,2.0,56.22,1037000,3934,161,9,2015
919,2.0,56.22,842000,3934,161,9,2010
920,2.0,35.2,820000,7281,55,8,2015
921,2.0,35.2,304000,7281,55,8,2001
927,2.0,47.8,1010000,3935,125,18,2015
928,2.0,47.8,394000,3935,125,18,1998
929,2.0,55.31,975000,3935,101,14,2015
930,2.0,55.31,790000,3935,101,14,2012
931,2.0,55.31,438000,3935,101,14,1998
932,2.0,46.3,850000,3930,332,39,2015
933,2.0,46.3,400000,3930,332,39,2009
934,2.0,46.3,435000,3930,332,39,2002
935,2.0,54.55,990000,3926,55,3,2015
936,2.0,54.55,650000,3926,55,3,2010
943,2.0,41.36,1249000,5116,28,132,2015
944,2.0,41.36,642000,5116,28,132,2007
945,2.0,44.25,930000,3935,101,7,2015
946,2.0,44.25,735000,3935,101,7,2010
947,2.0,44.25,620000,3935,101,7,2009
948,2.0,36.2,790000,7281,14,11,2015
949,2.0,36.2,640000,7281,14,11,2012
950,2.0,36.2,550000,7281,14,11,2011
951,2.0,37.94,1115000,3934,98,7,2015
952,2.0,37.94,1000000,3934,98,7,2015
953,2.0,37.94,830000,3934,98,7,2001
954,2.0,46.35,1100000,3928,350,10,2015
955,2.0,46.35,875000,3928,350,10,2013
956,2.0,46.35,715000,3928,350,10,2012
957,2.0,46.35,512000,3928,350,10,2007
958,2.0,46.35,463000,3928,350,10,2002
959,2.0,69.57,1145000,3932,202,10,2015
960,2.0,69.57,820000,3932,202,10,2010
962,2.0,45.1,915000,3926,831,28,2015
963,2.0,45.1,550000,3926,831,28,2009
965,2.0,34.94,830000,3932,206,3,2015
966,2.0,34.94,600000,3932,206,3,2010
967,2.0,34.94,400000,3932,206,3,2009
968,2.0,48.95,800000,3928,301,9,2015
969,2.0,48.95,447000,3928,301,9,2004
970,2.0,53.5,950000,3926,562,10,2015
971,2.0,53.5,800000,3926,562,10,2012
972,2.0,53.5,700000,3926,562,10,2010
973,2.0,53.5,690000,3926,562,10,2009
974,2.0,53.5,429000,3926,562,10,2000
976,2.0,60.2,1205000,3945,215,2,2015
977,2.0,60.2,529000,3945,215,2,2003
978,2.0,60.2,443000,3945,215,2,1999
983,2.0,46.0,1000000,3945,563,4,2015
